UTM_Easting,UTM_Northing,Cotton Yield
714897,6787859,9.59856136
714897,6787857,9.650908512
714897,6787855,9.559933506
714897,6787853,9.468958501
714897,6787851,9.306550579
714897,6787849,9.185410483
714897,6787847,9.083356152
714897,6787845,9.124623978
714897,6787843,9.107371654
714897,6787841,9.124236263
714897,6787839,9.099833047
714897,6787837,9.044224828
714897,6787835,9.004258589
714897,6787833,9.022812502
714897,6787831,8.983013716
714897,6787829,8.931168588
714897,6787827,8.910528462
714897,6787825,8.930599921
714897,6787823,8.906466816
714897,6787821,8.908742987
714897,6787819,8.858343975
714897,6787817,8.816169452
714897,6787815,8.717641363
714897,6787813,8.659164423
714897,6787811,8.631838601
714897,6787809,8.669234304
714897,6787807,8.744731555
714897,6787805,8.815232859
714897,6787803,8.889887579
714897,6787801,8.850436922
714897,6787799,8.830100579
714897,6787797,8.816845535
714897,6787795,8.825674508
714897,6787793,8.957682359
714897,6787791,9.170470957
714897,6787789,9.294228318
714897,6787787,9.281825017
714897,6787785,9.252333644
714897,6787783,9.093907811
714897,6787781,8.991334894
714897,6787779,8.938576151
714897,6787777,8.982118873
714897,6787775,8.929020552
714897,6787773,8.88616155
714897,6787771,8.757384908
714897,6787769,8.802320994
714897,6787767,8.811001314
714897,6787765,8.916322678
714897,6787763,9.019489895
714897,6787761,9.100425935
714897,6787759,9.027751995
714897,6787757,8.995119879
714897,6787755,8.962487764
714897,6787753,8.92752606
714897,6787751,8.937873109
714897,6787749,8.949943925
714897,6787747,8.920950665
714897,6787745,8.938180998
714897,6787743,8.974635153
714897,6787741,9.018076456
714897,6787739,9.049519941
714897,6787737,9.094756956
714897,6787735,9.070815302
714897,6787733,9.03607787
714897,6787731,9.078404147
714897,6787729,9.131004476
714897,6787727,9.08628325
714897,6787725,9.017975886
714897,6787723,8.982979532
714897,6787721,8.87805894
714897,6787719,8.826743479
714897,6787717,8.88268592
714897,6787715,8.992640305
714897,6787713,9.093511814
714897,6787711,9.221709069
714897,6787709,9.284189549
714897,6787707,9.357180844
714897,6787705,9.481150347
714897,6787703,9.556041887
714897,6787701,9.524195027
714897,6787699,9.52541905
714897,6787697,9.569748483
714897,6787695,9.579643078
714897,6787693,9.605959458
714897,6787691,9.70615266
714897,6787689,9.808150604
714897,6787687,9.871496428
714897,6787685,9.926699899
714897,6787683,9.904023325
714897,6787681,9.859989728
714897,6787679,9.852688692
714897,6787677,9.776336839
714897,6787675,9.684113239
714897,6787673,9.677260379
714897,6787671,9.861274449
714897,6787669,9.985791975
714897,6787667,10.22284376
714897,6787665,10.4220324
714897,6787663,10.61373034
714897,6787661,10.56174425
714897,6787659,10.45412089
714897,6787657,10.36142856
714897,6787655,10.27014019
714897,6787627,9.122377148
714897,6787625,9.067898904
714897,6787623,8.77921475
714897,6787621,8.385950888
714897,6787619,8.0130933
714897,6787617,7.681664333
714897,6787615,7.630801614
714897,6787613,8.194659155
714897,6787611,8.840857797
714897,6787609,9.215809942
714897,6787607,9.529629017
714897,6787605,9.643580219
714897,6787603,9.353097435
714897,6787601,9.034865148
714897,6787599,8.903633887
714897,6787597,8.617529754
714897,6787595,8.383918126
714897,6787593,8.290500949
714897,6787591,8.31387325
714897,6787589,8.337245552
714897,6787587,8.59245292
714897,6787585,8.960904042
714897,6787583,9.241653216
714897,6787581,9.405612913
714897,6787579,9.471107445
714897,6787577,9.485886034
714897,6787575,9.299371318
714897,6787573,9.055664427
714897,6787571,8.811957537
714897,6787569,8.666715811
714897,6787567,8.748651878
714897,6787565,8.918637497
714897,6787563,9.14581529
714897,6787561,9.375332217
714897,6787559,9.604849144
714897,6787557,9.607188278
714897,6787555,9.539273892
714897,6787553,9.471359507
714897,6787551,9.436393852
714897,6787549,9.308528257
714897,6787547,9.158808399
714897,6787545,9.122944411
714897,6787543,9.199115505
714897,6787541,9.302647556
714897,6787539,9.499079548
714897,6787537,9.413704807
714897,6787535,9.198206925
714897,6787533,8.792900941
714897,6787531,8.570150776
714897,6787529,8.421487149
714897,6787527,8.576484517
714897,6787525,8.836596121
714897,6787523,9.162412688
714897,6787521,9.223706803
714897,6787519,9.318947172
714897,6787517,9.380272512
714897,6787515,9.446058299
714897,6787513,9.62719546
714897,6787511,9.856334576
714897,6787509,9.977440898
714897,6787507,10.02345199
714897,6787505,9.985692545
714897,6787503,9.844649786
714897,6787501,9.726539139
714897,6787499,9.658985743
714897,6787497,9.700442612
714897,6787495,9.827032912
714897,6787493,9.991314198
714897,6787491,10.10397923
714897,6787489,10.05825166
714897,6787487,9.917590334
714897,6787485,9.785697044
714897,6787483,9.651183956
714897,6787481,9.552240365
714897,6787479,9.561132124
714897,6787477,9.651001187
714897,6787475,9.701705411
714897,6787473,9.722049467
714897,6787471,9.6679216
714897,6787469,9.600789318
714897,6787467,9.547613489
714897,6787465,9.47942494
714897,6787463,9.404129413
714897,6787461,9.367736314
714897,6787459,9.381511491
714897,6787457,9.373439624
714897,6787455,9.389740189
714897,6787453,9.373668635
714897,6787451,9.379238687
714897,6787449,9.359173553
714897,6787447,9.360955463
714897,6787445,9.544796952
714897,6787443,9.763406516
714897,6787441,9.957717096
714897,6787439,9.939061162
714897,6787437,9.919436362
714897,6787435,9.71437228
714897,6787433,9.425663303
714897,6787431,9.152155373
714897,6787429,9.06285539
714897,6787427,9.03727933
714897,6787425,8.999566779
714897,6787423,9.045499122
714897,6787421,9.047805936
714897,6787419,9.092259661
714897,6787417,9.067138816
714897,6787415,9.099056022
714897,6787413,9.158590262
714897,6787411,9.210913718
714897,6787409,9.275958351
714897,6787407,9.378748382
714897,6787405,9.436636855
714897,6787403,9.456823244
714897,6787401,9.478937388
714897,6787399,9.463413333
714897,6787397,9.526213014
714897,6787395,9.633625073
714897,6787393,9.769931045
714897,6787391,9.856765321
714897,6787389,9.937122361
714897,6787387,9.908229782
714897,6787385,9.849606567
714897,6787383,9.74323061
714897,6787381,9.725966062
714897,6787379,9.724121402
714897,6787377,9.757217116
714897,6787375,9.774278397
714897,6787373,9.820283556
714897,6787371,9.815426732
714897,6787369,9.801627258
714897,6787367,9.771606881
714897,6787365,9.671424663
714897,6787363,9.595461241
714897,6787361,9.567084977
714897,6787359,9.641335824
714897,6787357,9.696867197
714897,6787355,9.823713104
714897,6787353,9.933654416
714897,6787351,10.04359573
714897,6787349,10.05090993
714897,6787347,9.850316069
714897,6787345,9.671258856
714897,6787343,9.520522275
714897,6787341,9.382541123
714897,6787339,9.26044625
714897,6787337,9.332725691
714897,6787335,9.541148375
714897,6787333,9.713936225
714897,6787331,9.873968645
714897,6787329,9.959427176
714897,6787327,10.03605893
714897,6787325,9.955010795
714897,6787323,9.888149873
714897,6787321,9.808118271
714897,6787319,9.78677428
714897,6787317,9.793157822
714897,6787315,9.857457935
714897,6787313,9.907570837
714897,6787311,9.981780904
714897,6787309,10.04797243
714897,6787307,10.09105834
714897,6787305,10.02954164
714897,6787303,9.904906021
714897,6787301,9.769343919
714897,6787299,9.66798262
714897,6787297,9.567964305
714897,6787295,9.497672618
714897,6787293,9.490305899
714897,6787291,9.552636275
714897,6787289,9.589059637
714897,6787287,9.630803977
714897,6787285,9.679099789
714897,6787283,9.727589549
714897,6787281,9.599680629
714897,6787279,9.374740512
714897,6787277,9.177705025
714897,6787275,9.037388435
714897,6787273,9.064835797
714897,6787271,9.198984744
714897,6787269,9.433840284
714897,6787267,9.645663838
714897,6787265,9.781775322
714897,6787263,9.774046728
714897,6787261,9.799061003
714897,6787259,9.84636359
714897,6787257,9.888721413
714897,6787255,9.902569238
714897,6787253,9.892493189
714897,6787251,9.844274171
714897,6787249,9.76017482
714897,6787247,9.700740984
714897,6787245,9.699218254
714897,6787243,9.775652232
714897,6787241,9.830124071
714897,6787239,9.860831007
714897,6787237,9.830744577
714897,6787235,9.800346757
714897,6787233,9.691992227
714897,6787231,9.547300216
714897,6787229,9.462575951
714897,6787227,9.428470512
714897,6787225,9.44295509
714897,6787223,9.489741291
714897,6787221,9.612951329
714897,6787219,9.707340308
714897,6787217,9.779583825
714897,6787215,9.803548714
714897,6787213,9.804016453
714897,6787211,9.788451102
714897,6787209,9.73912113
714897,6787207,9.791680686
714897,6787205,9.883503088
714897,6787203,9.966521018
714897,6787201,10.01105637
714897,6787199,9.997763413
714897,6787197,9.901204899
714897,6787195,9.83260746
714897,6787193,9.910046596
714897,6787191,10.02927728
714897,6787189,10.15152111
714897,6787187,10.23832927
714897,6787185,10.23491912
714897,6787183,10.07440697
714897,6787181,9.939058852
714897,6787179,9.894550115
714897,6787177,9.917124074
714897,6787175,9.884228874
714897,6787173,9.871821202
714897,6787171,9.834249494
714897,6787169,9.769501349
714897,6787167,9.644408935
714897,6787165,9.597780071
714897,6787163,9.565848849
714897,6787161,9.533917627
714897,6787159,9.513624027
714897,6787157,9.563529434
714897,6787155,9.588793606
714897,6787153,9.590399347
714897,6787151,9.660934264
714897,6787149,9.737372229
714897,6787147,9.785317947
714897,6787145,9.845172498
714897,6787143,9.89669377
714897,6787141,9.83730118
714897,6787139,9.807320681
714897,6787137,9.803035145
714897,6787135,9.812420028
714897,6787133,9.769848493
714897,6787131,9.779638212
714897,6787129,9.769651605
714897,6787127,9.747006069
714897,6787125,9.747380495
714897,6787123,9.807583303
714897,6787121,9.864540614
714897,6787119,9.966100992
714897,6787117,10.04179311
714897,6787115,10.03698634
714897,6787113,9.998497671
714897,6787111,9.962139848
714897,6787109,9.898503477
714897,6787107,9.874792687
714897,6787105,9.899683852
714897,6787103,9.959186301
714897,6787101,10.02412491
714897,6787099,10.07574275
714897,6787097,10.07349508
714897,6787095,10.08363764
714897,6787093,10.09285083
714897,6787091,10.10521335
714897,6787089,10.11146382
714897,6787087,10.13165422
714897,6787085,10.12283999
714897,6787083,10.17239399
714897,6787081,10.20410057
714897,6787079,10.26429403
714897,6787077,10.26522068
714897,6787075,10.29070067
714897,6787073,10.24497044
714897,6787071,10.13986927
714897,6787069,10.00838953
714897,6787067,9.936176605
714897,6787065,9.89626158
714897,6787063,9.894612067
714897,6787061,9.952333483
714897,6787059,9.920657804
714897,6787057,9.888982126
714897,6787055,9.825008546
714897,6787053,9.713134933
714897,6787051,9.586954365
714897,6787049,9.55017089
714897,6787047,9.60455516
714897,6787045,9.650018712
714897,6787043,9.717958783
714897,6787041,9.7827754
714897,6787039,9.865194992
714897,6787037,9.851448927
714897,6787035,9.87511287
714897,6787033,9.965652445
714897,6787031,10.07362243
714897,6787029,10.12422773
714897,6787027,10.15688071
714897,6787025,10.20094825
714897,6787023,10.16072723
714897,6787021,10.16512447
714897,6787019,10.20928343
714897,6787017,10.23041868
714897,6787015,10.17241173
714897,6787013,10.12546189
714897,6787011,10.01939808
714897,6787009,9.949144728
714897,6787007,9.935384266
714897,6787005,10.0032404
714897,6787003,10.02383182
714897,6787001,10.03733086
714897,6786999,9.945316998
714897,6786997,9.911476462
714897,6786995,9.835257698
714897,6786993,9.772587859
714897,6786991,9.767833042
714897,6786989,9.832780674
714897,6786987,9.886539101
714897,6786985,9.92413269
714897,6786983,10.00179787
714897,6786981,10.03366526
714897,6786979,9.999692525
714897,6786977,9.884477185
714897,6786975,9.777089519
714897,6786973,9.666809868
714897,6786971,9.566001079
714897,6786969,9.531032411
714897,6786967,9.696715702
714897,6786965,9.870736158
714897,6786963,10.04531452
714897,6786961,10.06988613
714897,6786959,10.09445775
714897,6786957,9.942116924
714897,6786955,9.737625644
714897,6786953,9.539623555
714897,6786951,9.491628209
714897,6786949,9.533879543
714897,6786947,9.558497375
714897,6786945,9.635265663
714897,6786943,9.688364975
714897,6786941,9.776278159
714897,6786939,9.773944664
714897,6786937,9.842316507
714897,6786935,9.895272705
714897,6786933,9.949065076
714897,6786931,10.00808084
714897,6786929,10.02241875
714897,6786927,9.983684815
714897,6786925,9.87211247
714897,6786923,9.77170576
714897,6786921,9.631261783
714897,6786919,9.503259032
714897,6786917,9.301384575
714897,6786915,9.171858249
714897,6786913,9.168453358
714897,6786911,9.277822028
714897,6786909,9.419427332
714897,6786907,9.593299828
714897,6786905,9.794866705
714897,6786903,9.877824204
714897,6786901,9.865492005
714897,6786899,9.771232066
714897,6786897,9.719153266
714897,6786895,9.696188596
714897,6786893,9.771254613
714897,6786891,9.828836768
714897,6786889,9.946131777
714897,6786887,10.02027637
714897,6786885,10.05351837
714897,6786883,9.987364182
714897,6786881,9.957672664
714897,6786879,9.950196033
714897,6786877,9.989702823
714897,6786875,9.968462447
714897,6786873,9.947722607
714897,6786871,9.87453092
714897,6786869,9.686394468
714897,6786867,9.518547459
714897,6786865,9.423194914
714897,6786863,9.380900185
714897,6786861,9.35459463
714897,6786859,9.473826092
714897,6786857,9.605332862
714897,6786855,9.710161523
714897,6786853,9.770986613
714897,6786851,9.831811703
714897,6786849,9.942057255
714897,6786847,10.05280493
714897,6786845,10.17848342
714897,6786843,10.29597264
714897,6786841,10.40690845
714897,6786839,10.32333931
714897,6786837,10.27553882
714897,6786835,10.22773833
714897,6786833,10.10756759
714897,6786831,9.878297525
714897,6786829,9.773349846
714897,6786827,9.661726591
714897,6786825,9.601162735
714897,6786823,9.612969123
714897,6786821,9.758489531
714897,6786819,9.957316207
714897,6786817,10.08957331
714897,6786815,10.13026875
714897,6786813,10.14205378
714897,6786811,10.13577752
714897,6786809,10.05705428
714897,6786807,9.951103965
714897,6786805,9.903790316
714897,6786803,9.877563075
714897,6786801,9.736711363
714897,6786799,9.63532781
714897,6786797,9.557257136
714897,6786795,9.515878258
714897,6786793,9.482323382
714897,6786791,9.563392975
714897,6786789,9.702767564
714897,6786787,9.845179823
714897,6786785,9.926032319
714897,6786783,10.01411466
714897,6786781,10.10143597
714897,6786779,10.12712912
714897,6786777,9.986958456
714897,6786775,9.782313405
714897,6786773,9.570438505
714897,6786771,9.582945596
714897,6786769,9.568618253
714897,6786767,9.72103125
714897,6786765,9.876797262
714897,6786763,10.02884648
714897,6786761,9.973857368
714897,6786759,9.920014513
714897,6786757,9.891923067
714897,6786755,9.931686561
714897,6786753,9.975166851
714897,6786751,10.25203672
714897,6786749,10.52776033
714897,6786747,10.77773253
714897,6786745,11.02770473
714897,6786743,11.27767694
714897,6786741,11.31774846
714897,6786739,11.32887944
714897,6786737,11.34857272
714899,6788001,12.28498923
714899,6787999,12.19079047
714899,6787997,11.94910936
714899,6787995,11.69606883
714899,6787993,11.45618774
714899,6787991,11.09540748
714899,6787989,10.72805833
714899,6787987,10.54587103
714899,6787985,10.37614398
714899,6787983,10.30185631
714899,6787981,10.36220096
714899,6787979,10.47468294
714899,6787977,10.52339784
714899,6787975,10.57007865
714899,6787973,10.40029421
714899,6787971,10.21290794
714899,6787969,10.04615681
714899,6787967,10.01510005
714899,6787965,9.994404551
714899,6787963,10.07114202
714899,6787961,10.17949741
714899,6787959,10.41504094
714899,6787957,10.56980398
714899,6787955,10.63685431
714899,6787953,10.62475812
714899,6787951,10.59864584
714899,6787949,10.4788695
714899,6787947,10.23614492
714899,6787945,10.02338119
714899,6787943,9.910696654
714899,6787941,9.890133477
714899,6787939,9.836046216
714899,6787937,9.893043068
714899,6787935,9.946522029
714899,6787933,10.01538932
714899,6787931,9.980222625
714899,6787929,9.875357149
714899,6787927,9.791209007
714899,6787925,9.735485164
714899,6787923,9.655352152
714899,6787921,9.587131769
714899,6787919,9.588610168
714899,6787917,9.595801213
714899,6787915,9.599208779
714899,6787913,9.601137945
714899,6787911,9.682605267
714899,6787909,9.772465612
714899,6787907,9.862455055
714899,6787905,9.896280017
714899,6787903,9.888371406
